dest_port,packet_size,time_delta,is_syn,is_ack,is_rst,is_fin,ttl,tcp_window,payload_len
443,6.565264970035361,0.00013159839621526692,0,0,0,0,128,0.0,0.0
443,6.5638555265321274,0.00013445903859158543,0,0,0,0,128,0.0,0.0
443,4.31748811353631,0.00011824862359030312,0,0,0,0,128,0.0,0.0
56202,4.204692619390966,0.0020264107132484843,0,0,0,0,58,0.0,0.0
62329,4.23410650459726,0.013199568549802929,0,0,0,0,58,0.0,0.0
443,4.31748811353631,0.0001542449243187287,0,0,0,0,128,0.0,0.0
56202,5.093750200806762,0.00013469742508689513,0,0,0,0,58,0.0,0.0
56202,4.343805421853684,0.0027813343422240194,0,0,0,0,58,0.0,0.0
443,4.30406509320417,0.00015710550191225546,0,0,0,0,128,0.0,0.0
56202,6.371611847231857,0.019359566138604848,0,0,0,0,58,0.0,0.0
56202,4.1588830833596715,0.00040379953499118356,0,0,0,0,58,0.0,0.0
56202,4.418840607796598,0.00015686712075866946,0,0,0,0,58,0.0,0.0
443,4.356708826689592,0.0001254003096599219,0,0,0,0,128,0.0,0.0
56202,4.418840607796598,0.0001199173549146671,0,0,0,0,58,0.0,0.0
443,4.3694478524670215,0.000122301251976086,0,0,0,0,128,0.0,0.0
56202,4.1588830833596715,0.00012826096976677903,0,0,0,0,58,0.0,0.0
56202,4.1588830833596715,0.00011944057482042673,0,0,0,0,58,0.0,0.0
56202,4.418840607796598,0.00012563869831471973,0,0,0,0,58,0.0,0.0
443,4.30406509320417,0.00011371919595856979,0,0,0,0,128,0.0,0.0
56202,4.418840607796598,0.00011729506158326481,0,0,0,0,58,0.0,0.0
443,4.3694478524670215,0.00011514954374286595,0,0,0,0,128,0.0,0.0
56202,4.418840607796598,0.00012349319837568688,0,0,0,0,58,0.0,0.0
56202,4.1588830833596715,0.0003041758407716419,0,0,0,0,58,0.0,0.0
56202,4.1588830833596715,0.0001237315874851188,0,0,0,0,58,0.0,0.0
443,4.356708826689592,0.00011705667093943008,0,0,0,0,128,0.0,0.0
56202,4.1588830833596715,0.0001199173549146671,0,0,0,0,58,0.0,0.0
443,4.30406509320417,0.00012110930415574719,0,0,0,0,128,0.0,0.0
56202,4.189654742026425,0.014080349969174857,0,0,0,0,58,0.0,0.0
56202,4.189654742026425,0.0001494772768118775,0,0,0,0,58,0.0,0.0
62329,7.161622002939187,0.006677456572365669,0,0,0,0,58,0.0,0.0
62329,5.099866427824199,0.0001511459560248668,0,0,0,0,58,0.0,0.0
62329,5.111987788356544,0.0001375580585980267,0,0,0,0,58,0.0,0.0
443,4.3694478524670215,0.00013136000898118937,0,0,0,0,128,0.0,0.0
62329,4.23410650459726,0.002056628120356942,0,0,0,0,58,0.0,0.0
443,4.31748811353631,0.00017665256313141304,0,0,0,0,128,0.0,0.0
62329,5.455321115357702,0.0001807049548351239,0,0,0,0,58,0.0,0.0
443,4.330733340286331,0.02646566488413411,0,0,0,0,128,0.0,0.0
62329,4.23410650459726,0.010135373760655857,0,0,0,0,58,0.0,0.0
62329,4.189654742026425,0.0036620715186134645,0,0,0,0,58,0.0,0.0
443,4.343805421853684,0.0001511459560248668,0,0,0,0,128,0.0,0.0
8001,5.493061443340548,0.2134951806343017,0,0,0,0,1,0.0,0.0
5353,4.787491742782046,0.08419020756371287,0,0,0,0,255,0.0,0.0
5353,5.231108616854587,0.0005141366842032856,0,0,0,0,255,0.0,0.0
443,6.755768921984255,0.2578103499188516,0,0,0,0,128,0.0,0.0
62329,4.290459441148391,0.03897993642367036,0,0,0,0,58,0.0,0.0
62329,6.102558594613569,0.010526844886519194,0,0,0,0,58,0.0,0.0
443,4.3694478524670215,0.000230762556843304,0,0,0,0,128,0.0,0.0
62329,4.174387269895637,0.00020478059047180315,0,0,0,0,58,0.0,0.0
443,4.330733340286331,0.03304379095723808,0,0,0,0,128,0.0,0.0
62329,4.23410650459726,0.006112216052930344,0,0,0,0,58,0.0,0.0
62329,4.174387269895637,0.002193665687183908,0,0,0,0,58,0.0,0.0
443,4.343805421853684,0.0001542449243187287,0,0,0,0,128,0.0,0.0
8009,5.10594547390058,0.1911294132877389,0,1,0,0,128,6.92951677076365,4.709530201312334
8009,5.10594547390058,0.0001883329417283724,0,1,0,0,128,6.933423025730715,4.709530201312334
55225,5.10594547390058,0.004911026384695298,0,1,0,0,64,6.910750787961936,4.709530201312334
56475,5.10594547390058,0.0011701887040234348,0,1,0,0,64,6.910750787961936,4.709530201312334
8009,4.007333185232471,0.04330281671214671,0,1,0,0,128,6.92951677076365,0.0
8009,4.007333185232471,0.00020525732987936864,0,1,0,0,128,6.933423025730715,0.0
443,4.276666119016055,0.09704059767479593,0,0,0,0,128,0.0,0.0
443,4.276666119016055,0.00021312349729075958,0,0,0,0,128,0.0,0.0
62329,4.219507705176107,0.014421400264001072,0,0,0,0,58,0.0,0.0
5353,4.418840607796598,0.0654678620203785,0,0,0,0,255,0.0,0.0
5353,5.53338948872752,0.0008079125339148437,0,0,0,0,255,0.0,0.0
53,4.394449154672439,0.45892570894299883,0,0,0,0,128,0.0,0.0
55828,5.278114659230517,0.002168686280324572,0,0,0,0,64,0.0,0.0
443,4.204692619390966,0.0001654488064878555,1,0,0,0,128,11.07039691512464,0.0
62216,4.204692619390966,0.0019176680789973542,1,1,0,0,60,11.07039691512464,0.0
443,4.007333185232471,0.00012921452131720625,0,1,0,0,128,6.93537044601511,0.0
443,5.552959584921617,0.00016115797282892873,0,1,0,0,128,6.93537044601511,5.318119993844216
62216,7.317876198626496,0.0321066048537529,0,1,0,0,60,6.234410725718371,7.2813856635702825
62216,7.317876198626496,0.0003813969854847829,0,1,0,0,60,6.234410725718371,7.2813856635702825
443,4.007333185232471,0.0001306448469379857,0,1,0,0,128,6.93537044601511,0.0
62216,6.870053411798126,0.00016878610882718837,0,1,0,0,60,6.234410725718371,6.812345094177479
443,5.198497031265826,0.0009217780959703729,0,1,0,0,128,6.931471805599453,4.844187086458591
62216,4.110873864173311,0.002375401824416286,0,1,0,0,60,6.234410725718371,1.9459101490553132
62216,5.84354441703136,0.0005022218116779828,0,1,0,0,60,6.234410725718371,5.673323267171493
443,4.955827057601261,0.0003156163866383451,0,1,0,0,128,6.930494765951626,4.477336814478207
443,5.176149732573829,0.00016687908028278453,0,1,0,0,128,6.930494765951626,4.812184355372417
62216,4.110873864173311,0.0020366419060855014,0,1,0,0,60,6.234410725718371,1.9459101490553132
62216,4.812184355372417,0.00015186110340661095,0,1,0,0,60,6.234410725718371,4.23410650459726
62216,4.532599493153256,0.00013636612896287742,0,1,0,0,60,6.234410725718371,3.6635616461296463
443,4.007333185232471,0.00011419597878065685,0,1,0,0,128,6.930494765951626,0.0
443,4.532599493153256,0.00015448330609739766,0,1,0,0,128,6.930494765951626,3.6635616461296463
62216,5.389071729816501,0.0027311664879437433,0,1,0,0,60,6.2324480165505225,5.10594547390058
443,4.007333185232471,0.00014542475855915097,0,1,0,1,128,6.93537044601511,0.0
62216,4.532599493153256,0.0018448491140510674,0,1,0,0,60,6.2324480165505225,3.6635616461296463
443,4.007333185232471,0.00013827321569718267,0,1,1,0,128,0.0,0.0
62216,4.454347296253507,0.00014184899352123748,0,1,0,0,60,6.2324480165505225,3.4657359027997265
443,4.007333185232471,0.00010942814033027161,0,0,1,0,128,0.0,0.0
62216,4.110873864173311,0.00014089545401836046,0,1,0,1,60,6.2324480165505225,1.9459101490553132
443,4.007333185232471,0.00010609063988924166,0,0,1,0,128,0.0,0.0
443,4.276666119016055,0.21213114084600215,0,0,0,0,128,0.0,0.0
443,4.276666119016055,0.00022766382566645466,0,0,0,0,128,0.0,0.0
62329,4.219507705176107,0.014607036921899425,0,0,0,0,58,0.0,0.0
8001,5.493061443340548,0.1789388812381913,0,0,0,0,1,0.0,0.0
443,4.276666119016055,0.30653821406210247,0,0,0,0,128,0.0,0.0
443,4.276666119016055,0.0002340996412183868,0,0,0,0,128,0.0,0.0
62329,4.219507705176107,0.01424607122194137,0,0,0,0,58,0.0,0.0
15600,4.356708826689592,0.09214952522969509,0,0,0,0,64,0.0,0.0
53,4.31748811353631,0.438211060950327,0,0,0,0,128,0.0,0.0
53,4.31748811353631,0.0002035887409585365,0,0,0,0,128,0.0,0.0
54115,5.049856007249537,0.0038910406786081884,0,0,0,0,64,0.0,0.0
57041,4.804021044733257,0.00035899393409291434,0,0,0,0,64,0.0,0.0
443,4.204692619390966,0.00011705667093943008,1,0,0,0,128,11.07039691512464,0.0
58788,4.204692619390966,0.016385521303569083,1,1,0,0,121,11.090354888959125,0.0
443,4.007333185232471,0.0002340996412183868,0,1,0,0,128,6.933423025730715,0.0
443,7.501634457883413,0.00022361162425439996,0,1,0,0,128,6.933423025730715,7.471363088187097
58788,4.110873864173311,0.016893883020436463,0,1,0,0,121,6.955592608396297,1.9459101490553132
58788,4.110873864173311,0.0002124083937193297,0,1,0,0,121,6.954638864880987,1.9459101490553132
58788,7.2909747781429814,0.021252170933735656,0,1,0,0,121,6.954638864880987,7.253470382684528
58788,7.2909747781429814,0.00027271366474007847,0,1,0,0,121,6.954638864880987,7.253470382684528
443,4.007333185232471,0.00013350549204206507,0,1,0,0,128,6.933423025730715,0.0
58788,7.2909747781429814,0.00022170470026105263,0,1,0,0,121,6.954638864880987,7.253470382684528
58788,7.2909747781429814,0.00019572249854450346,0,1,0,0,121,6.954638864880987,7.253470382684528
443,4.007333185232471,0.00012563869831471973,0,1,0,0,128,6.933423025730715,0.0
58788,7.2909747781429814,0.00016234987291432852,0,1,0,0,121,6.954638864880987,7.253470382684528
58788,6.773080375655535,0.00019023992936012795,0,1,0,0,121,6.954638864880987,6.709304340258298
443,4.007333185232471,0.00012826096976677903,0,1,0,0,128,6.933423025730715,0.0
443,4.859812404361672,0.0003611389288251656,0,1,0,0,128,6.933423025730715,4.31748811353631
443,4.990432586778736,0.00018285033202997968,0,1,0,0,128,6.933423025730715,4.532599493153256
443,8.120291313968561,0.0002383901619088335,0,1,0,0,128,6.933423025730715,8.104099056143582
58788,6.920671504248683,0.016787214140582447,0,1,0,0,121,6.954638864880987,6.8658910748834385
443,4.454347296253507,0.00022456508488744067,0,1,0,0,128,6.930494765951626,3.4657359027997265
58788,4.110873864173311,0.00019429226600299428,0,1,0,0,121,6.9440872082295275,1.9459101490553132
58788,4.454347296253507,0.000664966696325693,0,1,0,0,121,6.943122422819428,3.4657359027997265
58788,4.110873864173311,0.020596554462684363,0,1,0,0,121,6.943122422819428,1.9459101490553132
443,4.007333185232471,0.018650991715489375,0,1,0,0,128,6.930494765951626,0.0
58788,7.2909747781429814,0.03766745754583359,0,1,0,0,121,6.943122422819428,7.253470382684528
58788,7.007600613951853,0.00018356545673878986,0,1,0,0,121,6.943122422819428,6.957497370876951
443,4.007333185232471,0.00011514954374286595,0,1,0,0,128,6.933423025730715,0.0
58788,7.2909747781429814,0.00017164664482489044,0,1,0,0,121,6.943122422819428,7.253470382684528
58788,7.2909747781429814,0.0002584123483990077,0,1,0,0,121,6.943122422819428,7.253470382684528
443,4.007333185232471,0.00011300402129921042,0,1,0,0,128,6.933423025730715,0.0
58788,7.2909747781429814,0.00016187311305064368,0,1,0,0,121,6.943122422819428,7.253470382684528
58788,7.2909747781429814,0.0004354959019109807,0,1,0,0,121,6.943122422819428,7.253470382684528
443,4.007333185232471,0.00015257625027691968,0,1,0,0,128,6.933423025730715,0.0
58788,7.2909747781429814,0.00017379204145330512,0,1,0,0,121,6.943122422819428,7.253470382684528
58788,7.2909747781429814,0.0005501187375027844,0,1,0,0,121,6.943122422819428,7.253470382684528
443,4.007333185232471,0.0003225283196736586,0,1,0,0,128,6.933423025730715,0.0
58788,6.918695219020472,0.00023100092038226363,0,1,0,0,121,6.943122422819428,6.863803391452954
58788,7.2909747781429814,0.00023791343829673682,0,1,0,0,121,6.943122422819428,7.253470382684528
443,4.007333185232471,0.0001447096065744552,0,1,0,0,128,6.933423025730715,0.0
58788,7.2909747781429814,0.00035303559125104126,0,1,0,0,121,6.943122422819428,7.253470382684528
58788,7.2909747781429814,0.00026055755888884944,0,1,0,0,121,6.943122422819428,7.253470382684528
58788,6.045005314036012,0.00019262365878586245,0,1,0,0,121,6.943122422819428,5.908082938168931
443,4.007333185232471,0.00013469742508689513,0,1,0,0,128,6.933423025730715,0.0
58788,7.2909747781429814,0.0003544655967708628,0,1,0,0,121,6.943122422819428,7.253470382684528
443,4.007333185232471,0.00014184899352123748,0,1,0,0,128,6.933423025730715,0.0
443,4.276666119016055,0.00017855957303761495,0,0,0,0,128,0.0,0.0
58788,7.2909747781429814,0.0001649720481016159,0,1,0,0,121,6.943122422819428,7.253470382684528
58788,7.2909747781429814,0.00016354177157910417,0,1,0,0,121,6.943122422819428,7.253470382684528
58788,6.126869184114185,0.00013326710526261442,0,1,0,0,121,6.943122422819428,6.0014148779611505
443,4.007333185232471,0.00010442188549162644,0,1,0,0,128,6.933423025730715,0.0
58788,7.069023426578259,0.00015710550191225546,0,1,0,0,121,6.943122422819428,7.02197642307216
443,4.007333185232471,0.00010489867274653099,0,1,0,0,128,6.92951677076365,0.0
53,4.330733340286331,0.00017212340002897147,0,0,0,0,128,0.0,0.0
53,4.330733340286331,0.00014065706900057276,0,0,0,0,128,0.0,0.0
443,4.543294782270004,0.0001947690104107824,0,1,0,0,128,6.92951677076365,3.6888794541139363
53,4.330733340286331,0.00018499570462220203,0,0,0,0,128,0.0,0.0
53,4.330733340286331,0.00014447122246590268,0,0,0,0,128,0.0,0.0
53563,4.912654885736052,0.0035038526540810398,0,0,0,0,64,0.0,0.0
52991,4.5217885770490405,0.0005305789751580965,0,0,0,0,64,0.0,0.0
443,4.204692619390966,0.00012969129675144736,1,0,0,0,128,11.07039691512464,0.0
50502,4.912654885736052,0.000281294356372479,0,0,0,0,64,0.0,0.0
52955,4.5217885770490405,0.00028892157601260657,0,0,0,0,64,0.0,0.0
443,4.204692619390966,0.00012110930415574719,1,0,0,0,128,11.07039691512464,0.0
58788,4.110873864173311,0.010250778104919693,0,1,0,0,121,6.943122422819428,1.9459101490553132
59990,4.204692619390966,0.006441070446135662,1,1,0,0,121,11.090354888959125,0.0
443,4.007333185232471,0.00014137222388345367,0,1,0,0,128,6.933423025730715,0.0
443,7.711996507047669,0.00021836757452268067,0,1,0,0,128,6.933423025730715,7.687538766201629
52044,4.204692619390966,0.00012396997653772138,1,1,0,0,121,11.090354888959125,0.0
443,4.007333185232471,0.00011395758739802855,0,1,0,0,128,6.933423025730715,0.0
443,7.754052639035757,0.0003582789348263844,0,1,0,0,128,6.933423025730715,7.7306140660637395
62329,4.23410650459726,0.01439930955720801,0,0,0,0,58,0.0,0.0
59990,4.110873864173311,0.002759460516158106,0,1,0,0,121,6.955592608396297,1.9459101490553132
59990,4.110873864173311,0.00020501896020399597,0,1,0,0,121,6.952728644624869,1.9459101490553132
52044,4.110873864173311,0.0007588367663992986,0,1,0,0,121,6.955592608396297,1.9459101490553132
52044,4.110873864173311,0.00014542475855915097,0,1,0,0,121,6.952728644624869,1.9459101490553132
59990,7.2909747781429814,0.020601692729953214,0,1,0,0,121,6.952728644624869,7.253470382684528
59990,4.672828834461906,0.0001699779998206523,0,1,0,0,121,6.952728644624869,3.970291913552122
443,4.007333185232471,0.0001192021846880618,0,1,0,0,128,6.933423025730715,0.0
443,4.859812404361672,0.000284631272123225,0,1,0,0,128,6.933423025730715,4.31748811353631
52044,7.2909747781429814,0.00020787939255834827,0,1,0,0,121,6.952728644624869,7.253470382684528
443,4.990432586778736,0.0001449479906261807,0,1,0,0,128,6.933423025730715,4.532599493153256
443,6.664409020350408,0.00017736769227241306,0,1,0,0,128,6.933423025730715,6.593044534142437
52044,4.672828834461906,0.00016139635295965877,0,1,0,0,121,6.952728644624869,3.970291913552122
443,4.007333185232471,0.0001299296843833249,0,1,0,0,128,6.933423025730715,0.0
443,4.859812404361672,0.00014995404258543474,0,1,0,0,128,6.933423025730715,4.31748811353631
59990,6.922643891475888,0.016651693087718772,0,1,0,0,121,6.952728644624869,6.8679744089702925
59990,4.454347296253507,0.00016783259500958119,0,1,0,0,121,6.952728644624869,3.4657359027997265
443,4.007333185232471,0.000118963794498867,0,1,0,0,128,6.930494765951626,0.0
443,4.454347296253507,0.0001287377456556502,0,1,0,0,128,6.930494765951626,3.4657359027997265
52044,6.922643891475888,0.0007545484781195888,0,1,0,0,121,6.952728644624869,6.8679744089702925
59990,6.559615237493242,0.00035303559125104126,0,1,0,0,121,6.950814768442584,6.480044561926653
443,4.007333185232471,0.0001263538639381386,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00019810621490132786,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00012849935773962903,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00019190854055476934,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00013112162169028334,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00031799981721961963,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00015639035828102067,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00018499570462220203,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.0001115736704460655,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00015686712075866946,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010966653279268337,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00019119342181228178,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010990492519826419,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00014828536138352142,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010060757926862891,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0001537681605909131,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010179955152618993,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00015710550191225546,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.0001883329417283724,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00018261195701339773,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.0001063290331472896,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00015448330609739766,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.204692619390966,0.00011205045429110312,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0001661639436410304,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.204692619390966,0.00010942814033027161,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0001621114930108986,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.204692619390966,0.00010585224657436236,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00016878610882718837,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010561385320265166,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0001561519769569578,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.0001723617775457762,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010537545977410956,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0001633033919597988,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010489867274653099,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.010646686054651631,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.00026746987249625493,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.0001723617775457762,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00015686712075866946,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.00015710550191225546,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010585224657436236,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0019616900447756,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.00022694873249279367,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.0001542449243187287,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00019071667569984835,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.00015972769085122038,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00011109688637370492,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.00016044283209578787,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.00015639035828102067,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010370670418303296,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0005110388310036357,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.00018404220626055053,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.0001275458055072559,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0005060345863318054,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.0001633033919597988,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010609063988924166,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0005627478929567755,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.00015972769085122038,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010585224657436236,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0005682284202264037,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.00015066919081957287,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.00010322991635981252,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0005806190668133918,0,1,0,0,121,6.950814768442584,7.253470382684528
59990,7.2909747781429814,0.0001556752141383551,0,1,0,0,121,6.950814768442584,7.253470382684528
443,4.007333185232471,0.0001001307899677808,0,1,0,0,128,6.933423025730715,0.0
59990,7.2909747781429814,0.0006266060858535696,0,1,0,0,121,6.950814768442584,7.253470382684528
